x,funAkimaBlackSmith,funAkimaApacheCommons,funLinearBlackSmith,funLinearApacheCommons,knot
4222,4.536253822083391,4.557577310075431,4.30209375,4.47084375,
4223,4.5363003310411765,4.55765484296426,4.302046875,4.4707968750000004,
4224,4.53634680234375,4.557732327586207,4.3020000000000005,4.47075,
4225,4.536393235991841,4.557809763941272,4.301953125,4.470703125,
4226,4.53643963198618,4.557887152029454,4.30190625,4.47065625,
4227,4.536485990327498,4.557964491850754,4.301859375,4.470609375,
4228,4.536532311016525,4.558041783405172,4.3018125000000005,4.4705625,
4229,4.53657859405399,4.558119026692708,4.301765625,4.470515625,
4230,4.536624839440628,4.558196221713362,4.30171875,4.47046875,
4231,4.5366710471771645,4.558273368467134,4.301671875,4.470421875,
4232,4.536717217264333,4.558350466954023,4.3016250000000005,4.470375,
4233,4.5367633497028645,4.55842751717403,4.301578125,4.470328125,
4234,4.536809444493486,4.558504519127155,4.30153125,4.47028125,
4235,4.536855501636931,4.5585814728133975,4.301484375,4.470234375,
4236,4.536901521133929,4.558658378232758,4.3014375000000005,4.4701875,
4237,4.53694750298521,4.558735235385237,4.301390625,4.470140625,
4238,4.536993447191508,4.558812044270834,4.30134375,4.47009375,
4239,4.537039353753548,4.5588888048895475,4.301296875,4.470046875,
4240,4.537085222672065,4.558965517241379,4.3012500000000005,4.47,
4241,4.537131053947786,4.559042181326329,4.301203125,4.469953125,
4242,4.537176847581445,4.5591187971443965,4.30115625,4.46990625,
4243,4.5372226035737695,4.559195364695582,4.301109375,4.469859375,
4244,4.537268321925492,4.559271883979885,4.3010625000000005,4.4698125,
4245,4.537314002637342,4.559348354997306,4.301015625,4.469765625,
4246,4.53735964571005,4.559424777747845,4.30096875,4.46971875,
4247,4.537405251144347,4.559501152231501,4.300921875,4.469671875,
4248,4.537450818940964,4.559577478448276,4.3008750000000004,4.469625,
4249,4.53749634910063,4.559653756398168,4.300828125,4.469578125,
4250,4.537541841624076,4.559729986081178,4.30078125,4.46953125,
4251,4.537587296512034,4.559806167497306,4.300734375,4.469484375,
4252,4.537632713765232,4.559882300646552,4.3006875,4.4694375,
4253,4.537678093384402,4.559958385528915,4.300640625,4.469390625,
4254,4.537723435370274,4.560034422144397,4.30059375,4.46934375,
4255,4.53776873972358,4.560110410492996,4.300546875,4.469296875,
4256,4.537814006445049,4.560186350574712,4.3005,4.46925,
4257,4.537859235535412,4.560262242389547,4.300453125,4.469203125,
4258,4.537904426995398,4.5603380859375,4.30040625,4.46915625,
4259,4.537949580825741,4.560413881218571,4.300359375,4.469109375,
4260,4.537994697027167,4.560489628232759,4.3003125,4.4690625,
4261,4.538039775600411,4.560565326980065,4.300265625,4.469015625,
4262,4.5380848165462,4.560640977460489,4.30021875,4.46896875,
4263,4.538129819865267,4.56071657967403,4.300171875,4.468921875,
4264,4.538174785558341,4.56079213362069,4.300125,4.468875,
4265,4.538219713626152,4.560867639300467,4.300078125,4.468828125,
4266,4.5382646040694326,4.560943096713362,4.30003125,4.46878125,
4267,4.5383094568889115,4.561018505859375,4.299984375,4.468734375,
4268,4.5383542720853205,4.5610938667385055,4.2999375,4.4686875,
4269,4.538399049659389,4.561169179350754,4.299890625,4.468640625,
4270,4.538443789611847,4.561244443696121,4.29984375,4.46859375,
4271,4.538488491943427,4.561319659774605,4.299796875,4.468546875,
4272,4.538533156654858,4.561394827586207,4.29975,4.4685,
4273,4.538577783746871,4.561469947130926,4.299703125,4.468453125,
4274,4.538622373220197,4.561545018408764,4.29965625,4.46840625,
4275,4.538666925075566,4.56162004141972,4.299609375,4.468359375,
4276,4.538711439313708,4.561695016163793,4.2995625,4.4683125,
4277,4.538755915935353,4.561769942640984,4.299515625,4.468265625,
4278,4.538800354941235,4.561844820851293,4.29946875,4.46821875,
4279,4.538844756332081,4.56191965079472,4.299421875,4.468171875,
4280,4.538889120108621,4.5619944324712645,4.299375,4.468125,
4281,4.538933446271589,4.562069165880927,4.299328125,4.468078125,
4282,4.538977734821712,4.5621438510237065,4.29928125,4.46803125,
4283,4.539021985759722,4.562218487899605,4.299234375,4.467984375,
4284,4.539066199086351,4.56229307650862,4.2991875,4.4679375,
4285,4.539110374802326,4.5623676168507545,4.299140625,4.467890625,
4286,4.539154512908382,4.562442108926006,4.29909375,4.46784375,
4287,4.5391986134052456,4.562516552734375,4.299046875,4.467796875,
4288,4.539242676293648,4.562590948275862,4.299,4.46775,
4289,4.539286701574323,4.562665295550467,4.298953125,4.467703125,
4290,4.539330689247996,4.56273959455819,4.29890625,4.46765625,
4291,4.539374639315401,4.56281384529903,4.298859375,4.467609375,
4292,4.539418551777268,4.562888047772988,4.2988125,4.4675625,
4293,4.539462426634326,4.562962201980064,4.298765625,4.467515625,
4294,4.539506263887309,4.5630363079202585,4.29871875,4.46746875,
4295,4.539550063536942,4.5631103655935705,4.298671875,4.467421875,
4296,4.53959382558396,4.563184375,4.298625,4.467375,
4297,4.539637550029093,4.563258336139548,4.298578125,4.467328125,
4298,4.5396812368730695,4.563332249012213,4.29853125,4.46728125,
4299,4.539724886116622,4.5634061136179955,4.298484375,4.467234375,
4300,4.5397684977604795,4.563479929956896,4.2984375,4.4671875,
4301,4.539812071805373,4.563553698028915,4.298390625,4.467140625,
4302,4.539855608252034,4.563627417834052,4.29834375,4.46709375,
4303,4.539899107101191,4.563701089372306,4.298296875,4.467046875,
4304,4.539942568353577,4.563774712643678,4.29825,4.467,
4305,4.539985992009919,4.5638482876481685,4.298203125000001,4.466953125,
4306,4.540029378070951,4.563921814385776,4.29815625,4.46690625,
4307,4.540072726537403,4.563995292856501,4.298109375,4.466859375,
4308,4.540116037410004,4.564068723060345,4.2980625,4.4668125,
4309,4.540159310689485,4.564142104997306,4.298015625,4.466765625,
4310,4.540202546376578,4.564215438667385,4.29796875,4.46671875,
4311,4.54024574447201,4.564288724070582,4.297921875,4.466671875,
4312,4.540288904976515,4.564361961206896,4.297875,4.466625,
4313,4.540332027890822,4.564435150076329,4.2978281250000006,4.466578125,
4314,4.540375113215662,4.564508290678879,4.29778125,4.46653125,
4315,4.540418160951765,4.564581383014548,4.297734375,4.466484375,
4316,4.540461171099862,4.564654427083333,4.2976875,4.4664375,
4317,4.540504143660684,4.5647274228852375,4.297640625,4.466390625,
4318,4.540547078634959,4.564800370420259,4.29759375,4.46634375,
4319,4.54058997602342,4.564873269688398,4.297546875,4.466296875,
4320,4.540632835826797,4.5649461206896556,4.2975,4.46625,
4321,4.54067565804582,4.56501892342403,4.2974531250000005,4.466203125,
4322,4.540718442681219,4.565091677891523,4.29740625,4.46615625,
4323,4.540761189733727,4.565164384092133,4.297359375,4.466109375,
4324,4.540803899204072,4.565237042025862,4.2973125,4.4660625,
4325,4.5408465710929855,4.565309651692709,4.2972656250000005,4.466015625,
4326,4.540889205401197,4.565382213092672,4.29721875,4.46596875,
4327,4.540931802129439,4.565454726225754,4.297171875,4.465921875,
4328,4.54097436127844,4.565527191091954,4.297125,4.465875,
4329,4.541016882848932,4.565599607691271,4.2970781250000005,4.465828125,
4330,4.541059366841645,4.565671976023707,4.29703125,4.46578125,
4331,4.541101813257308,4.56574429608926,4.296984375,4.465734375,
4332,4.541144222096654,4.565816567887931,4.2969375,4.4656875,
4333,4.541186593360412,4.56588879141972,4.2968906250000005,4.465640625,
4334,4.541228927049312,4.565960966684626,4.29684375,4.46559375,
4335,4.541271223164087,4.566033093682651,4.296796875,4.465546875,
4336,4.5413134817054654,4.566105172413793,4.29675,4.4655,
4337,4.541355702674179,4.566177202878053,4.2967031250000005,4.465453125,
4338,4.541397886070956,4.566249185075431,4.29665625,4.46540625,
4339,4.541440031896529,4.566321119005926,4.296609375,4.465359375,
4340,4.5414821401516265,4.56639300466954,4.2965625,4.4653125,
4341,4.541524210836982,4.566464842066272,4.2965156250000005,4.465265625,
4342,4.541566243953325,4.56653663119612,4.29646875,4.46521875,
4343,4.541608239501384,4.566608372059088,4.296421875,4.465171875,
4344,4.541650197481892,4.566680064655173,4.296375,4.4651250000000005,
4345,4.541692117895578,4.566751708984375,4.2963281250000005,4.465078125,
4346,4.5417340007431735,4.566823305046696,4.29628125,4.46503125,
4347,4.541775846025407,4.566894852842133,4.296234375,4.464984375,
4348,4.541817653743012,4.56696635237069,4.2961875,4.4649375000000004,
4349,4.5418594238967165,4.567037803632363,4.2961406250000005,4.464890625,
4350,4.541901156487252,4.567109206627155,4.29609375,4.46484375,
4351,4.54194285151535,4.567180561355064,4.296046875,4.464796875,
4352,4.541984508981739,4.567251867816092,4.296,4.46475,
4353,4.5420261288871515,4.567323126010237,4.2959531250000005,4.464703125,
4354,4.542067711232316,4.5673943359375,4.29590625,4.46465625,
4355,4.542109256017964,4.567465497597881,4.295859375,4.464609375,
4356,4.542150763244827,4.567536610991379,4.2958125,4.4645625,
4357,4.542192232913633,4.567607676117996,4.2957656250000005,4.464515625,
4358,4.542233665025115,4.56767869297773,4.29571875,4.46446875,
4359,4.542275059580003,4.5677496615705815,4.295671875,4.464421875,
4360,4.542316416579026,4.567820581896552,4.295625,4.464375,
4361,4.542357736022916,4.56789145395564,4.2955781250000005,4.464328125,
4362,4.542399017912404,4.567962277747845,4.29553125,4.46428125,
4363,4.542440262248218,4.568033053273168,4.295484375,4.464234375,
4364,4.542481469031091,4.568103780531609,4.2954375,4.4641875,
4365,4.542522638261753,4.568174459523168,4.2953906250000005,4.464140625,
4366,4.542563769940934,4.568245090247845,4.29534375,4.46409375,
4367,4.542604864069363,4.56831567270564,4.295296875,4.464046875,
4368,4.5426459206477725,4.568386206896552,4.29525,4.464,
4369,4.542686939676894,4.568456692820582,4.2952031250000005,4.463953125,
4370,4.542727921157456,4.5685271304777295,4.29515625,4.46390625,
4371,4.54276886509019,4.568597519867995,4.295109375,4.463859375,
4372,4.5428097714758255,4.568667860991379,4.2950625,4.4638125,
4373,4.542850640315093,4.568738153847881,4.2950156250000004,4.463765625,
4374,4.542891471608725,4.5688083984375,4.29496875,4.46371875,
4375,4.54293226535745,4.568878594760237,4.294921875,4.463671875,
4376,4.542973021561999,4.568948742816092,4.294875,4.463625,
4377,4.5430137402231034,4.569018842605065,4.294828125,4.463578125,
4378,4.543054421341492,4.569088894127155,4.29478125,4.46353125,
4379,4.543095064917897,4.569158897382364,4.294734375,4.463484375,
4380,4.543135670953047,4.569228852370689,4.2946875,4.4634375,
4381,4.543176239447675,4.569298759092134,4.294640625,4.463390625,
4382,4.543216770402511,4.569368617546695,4.29459375,4.46334375,
4383,4.543257263818282,4.569438427734375,4.294546875,4.463296875,
4384,4.543297719695724,4.569508189655172,4.2945,4.46325,
4385,4.543338138035563,4.569577903309088,4.294453125,4.463203125,
4386,4.543378518838532,4.569647568696121,4.29440625,4.46315625,
4387,4.543418862105361,4.5697171858162715,4.294359375,4.463109375,
4388,4.543459167836779,4.56978675466954,4.2943125,4.4630625,
4389,4.543499436033519,4.569856275255927,4.294265625,4.463015625,
4390,4.54353966669631,4.569925747575431,4.29421875,4.46296875,
4391,4.543579859825882,4.569995171628054,4.294171875,4.462921875,
4392,4.543620015422967,4.570064547413793,4.294125,4.462875,
4393,4.543660133488293,4.570133874932651,4.294078125,4.462828125,
4394,4.543700214022594,4.570203154184626,4.29403125,4.46278125,
4395,4.5437402570266,4.57027238516972,4.293984375,4.462734375,
4396,4.543780262501038,4.570341567887931,4.2939375,4.4626875,
4397,4.543820230446642,4.57041070233926,4.293890625,4.462640625,
4398,4.54386016086414,4.5704797885237065,4.29384375,4.46259375,
4399,4.543900053754265,4.5705488264412715,4.293796875,4.462546875,
4400,4.543939909117746,4.570617816091954,4.29375,4.4625,
4401,4.543979726955314,4.570686757475754,4.293703125,4.462453125,
4402,4.544019507267699,4.570755650592672,4.29365625,4.46240625,
4403,4.544059250055633,4.570824495442708,4.293609375,4.462359375,
4404,4.544098955319844,4.570893292025862,4.2935625,4.4623125,
4405,4.544138623061064,4.570962040342134,4.293515625,4.462265625,
4406,4.544178253280024,4.571030740391523,4.29346875,4.46221875,
4407,4.544217845977454,4.57109939217403,4.293421875,4.462171875,
4408,4.544257401154084,4.571167995689655,4.293375,4.462125,
4409,4.544296918810644,4.571236550938398,4.293328125,4.462078125,
4410,4.544336398947867,4.5713050579202585,4.29328125,4.46203125,
4411,4.54437584156648,4.571373516635237,4.293234375,4.461984375,
4412,4.544415246667216,4.571441927083334,4.2931875,4.4619375,
4413,4.544454614250806,4.571510289264547,4.293140625,4.461890625,
4414,4.544493944317979,4.571578603178879,4.29309375,4.46184375,
4415,4.544533236869467,4.571646868826329,4.293046875,4.461796875,
4416,4.544572491905996,4.571715086206897,4.293,4.46175,
4417,4.5446117094283025,4.5717832553205815,4.292953125,4.461703125,
4418,4.544650889437115,4.571851376167385,4.29290625,4.46165625,
4419,4.544690031933162,4.571919448747306,4.292859375,4.461609375,
4420,4.5447291369171765,4.571987473060345,4.2928125,4.4615625,
4421,4.544768204389887,4.572055449106501,4.292765625,4.461515625,
4422,4.544807234352025,4.572123376885775,4.29271875,4.46146875,
4423,4.544846226804322,4.572191256398168,4.292671875,4.461421875,
4424,4.544885181747507,4.572259087643678,4.292625,4.461375,
4425,4.544924099182311,4.572326870622306,4.292578125,4.461328125,
4426,4.544962979109465,4.572394605334051,4.29253125,4.46128125,
4427,4.545001821529697,4.5724622917789155,4.292484375,4.461234375,
4428,4.5450406264437415,4.572529929956897,4.2924375,4.4611875,
4429,4.545079393852326,4.572597519867996,4.292390625,4.461140625,
4430,4.545118123756182,4.572665061512213,4.292343750000001,4.46109375,
4431,4.545156816156041,4.572732554889547,4.292296875,4.461046875,
4432,4.545195471052631,4.5728,4.29225,4.461,
4433,4.545234088446686,4.57286739684357,4.292203125,4.460953125,
4434,4.545272668338933,4.572934745420259,4.29215625,4.46090625,
4435,4.545311210730104,4.573002045730065,4.292109375,4.460859375,
4436,4.545349715620931,4.573069297772989,4.2920625,4.4608125,
4437,4.545388183012142,4.57313650154903,4.292015625,4.460765625,
4438,4.545426612904469,4.5732036570581895,4.2919687500000006,4.46071875,
4439,4.5454650052986425,4.573270764300467,4.291921875,4.460671875,
4440,4.545503360195392,4.573337823275862,4.291875,4.460625,
4441,4.545541677595448,4.573404833984375,4.291828125,4.460578125,
4442,4.545579957499543,4.573471796426006,4.29178125,4.46053125,
4443,4.545618199908405,4.573538710600754,4.291734375,4.460484375,
4444,4.545656404822766,4.573605576508621,4.2916875,4.4604375,
4445,4.545694572243355,4.573672394149605,4.291640625,4.460390625,
4446,4.5457327021709055,4.573739163523707,4.2915937500000005,4.46034375,
4447,4.545770794606145,4.573805884630927,4.291546875,4.460296875,
4448,4.545808849549806,4.573872557471264,4.2915,4.46025,
4449,4.545846867002618,4.57393918204472,4.291453125,4.460203125,
4450,4.54588484696531,4.574005758351293,4.2914062500000005,4.46015625,
4451,4.545922789438617,4.574072286390984,4.291359375,4.460109375,
4452,4.545960694423265,4.574138766163793,4.2913125,4.4600625,
4453,4.545998561919985,4.57420519766972,4.291265625,4.460015625,
4454,4.546036391929511,4.574271580908764,4.2912187500000005,4.45996875,
4455,4.5460741844525705,4.5743379158809265,4.291171875,4.459921875,
4456,4.546111939489895,4.574404202586207,4.291125,4.459875,
4457,4.546149657042213,4.574470441024605,4.291078125,4.459828125,
4458,4.546187337110258,4.57453663119612,4.2910312500000005,4.45978125,
4459,4.54622497969476,4.574602773100755,4.290984375,4.459734375,
4460,4.546262584796447,4.574668866738506,4.2909375,4.4596875,
4461,4.546300152416053,4.574734912109375,4.290890625,4.4596406250000005,
4462,4.546337682554305,4.574800909213362,4.2908437500000005,4.45959375,
4463,4.546375175211936,4.574866858050467,4.290796875,4.459546875,
4464,4.546412630389676,4.574932758620689,4.29075,4.4595,
4465,4.546450048088255,4.57499861092403,4.290703125,4.4594531250000005,
4466,4.546487428308404,4.575064414960488,4.2906562500000005,4.45940625,
4467,4.546524771050853,4.5751301707300644,4.290609375,4.459359375,
4468,4.546562076316333,4.575195878232758,4.2905625,4.4593125,
4469,4.546599344105575,4.57526153746857,4.290515625,4.4592656250000005,
4470,4.546636574419307,4.5753271484375,4.2904687500000005,4.45921875,
4471,4.5466737672582624,4.575392711139547,4.290421875,4.459171875,
4472,4.546710922623171,4.575458225574713,4.290375,4.459125,
4473,4.546748040514762,4.575523691742996,4.290328125,4.4590781250000004,
4474,4.546785120933768,4.575589109644397,4.2902812500000005,4.45903125,
4475,4.546822163880917,4.575654479278915,4.290234375,4.458984375,
4476,4.546859169356941,4.575719800646552,4.2901875,4.4589375,
4477,4.546896137362571,4.575785073747306,4.290140625,4.458890625,
4478,4.546933067898538,4.575850298581178,4.2900937500000005,4.45884375,
4479,4.546969960965568,4.575915475148168,4.290046875,4.458796875,
4480,4.547006816564398,4.575980603448276,4.29,4.45875,
4481,4.547043634695754,4.576045683481501,4.289953125,4.458703125,
4482,4.5470804153603686,4.576110715247845,4.2899062500000005,4.45865625,
4483,4.5471171585589705,4.576175698747306,4.289859375,4.458609375,
4484,4.547153864292292,4.576240633979885,4.2898125,4.4585625,
4485,4.547190532561063,4.576305520945582,4.289765625,4.458515625,
4486,4.5472271633660135,4.576370359644397,4.2897187500000005,4.45846875,
4487,4.547263756707875,4.576435150076329,4.289671875,4.458421875,
4488,4.547300312587376,4.5764998922413795,4.289625,4.458375,
4489,4.54733683100525,4.576564586139547,4.289578125,4.458328125,
4490,4.547373311962226,4.576629231770833,4.2895312500000005,4.45828125,
4491,4.547409755459033,4.5766938291352375,4.289484375,4.458234375,
4492,4.547446161496405,4.576758378232759,4.2894375,4.4581875,
4493,4.547482530075069,4.576822879063398,4.289390625,4.458140625,
4494,4.547518861195756,4.576887331627155,4.2893437500000005,4.45809375,
4495,4.5475551548592,4.57695173592403,4.289296875,4.458046875,
4496,4.547591411066127,4.577016091954023,4.28925,4.458,
4497,4.54762762981727,4.577080399717134,4.289203125,4.457953125,
4498,4.54766381111336,4.577144659213362,4.2891562500000004,4.45790625,
4499,4.5476999549551245,4.577208870442709,4.289109375,4.457859375,
4500,4.547736061343298,4.577273033405173,4.2890625,4.4578125,
4501,4.547772130278607,4.577337148100754,4.289015625,4.457765625,
4502,4.547808161761786,4.577401214529454,4.28896875,4.45771875,
4503,4.5478441557935625,4.577465232691272,4.288921875,4.457671875,
4504,4.547880112374667,4.577529202586207,4.288875,4.457625,
4505,4.547916031505833,4.5775931242142605,4.288828125,4.457578125,
4506,4.547951913187788,4.577656997575431,4.28878125,4.45753125,
4507,4.547987757421264,4.57772082266972,4.288734375,4.457484375,
4508,4.548023564206992,4.577784599497126,4.2886875,4.4574375,
4509,4.5480593335457,4.577848328057651,4.288640625,4.457390625,
4510,4.54809506543812,4.577912008351293,4.28859375,4.45734375,
4511,4.548130759884983,4.577975640378053,4.288546875,4.457296875,
4512,4.548166416887018,4.578039224137931,4.2885,4.45725,
4513,4.548202036444959,4.5781027596309265,4.288453125,4.457203125,
4514,4.548237618559533,4.57816624685704,4.28840625,4.45715625,
4515,4.548273163231471,4.578229685816272,4.288359375,4.457109375,
4516,4.548308670461505,4.57829307650862,4.2883125,4.4570625,
4517,4.5483441402503635,4.578356418934088,4.288265625,4.457015625,
4518,4.54837957259878,4.578419713092672,4.28821875,4.45696875,
4519,4.548414967507481,4.578482958984375,4.288171875,4.456921875,
4520,4.548450324977201,4.578546156609195,4.288125,4.456875,
4521,4.548485645008668,4.578609305967134,4.288078125,4.456828125,
4522,4.5485209276026115,4.57867240705819,4.28803125,4.45678125,
4523,4.548556172759766,4.578735459882363,4.287984375,4.456734375,
4524,4.548591380480858,4.5787984644396555,4.2879375,4.4566875,
4525,4.54862655076662,4.578861420730065,4.287890625,4.456640625,
4526,4.548661683617784,4.578924328753592,4.28784375,4.45659375,
4527,4.548696779035076,4.578987188510237,4.287796875,4.456546875,
4528,4.548731837019232,4.57905,4.28775,4.4565,
4529,4.5487668575709765,4.579112763222881,4.287703125,4.456453125,
4530,4.548801840691045,4.579175478178879,4.28765625,4.45640625,
4531,4.548836786380166,4.579238144867996,4.287609375,4.456359375,
4532,4.548871694639071,4.57930076329023,4.2875625,4.4563125,
4533,4.548906565468489,4.579363333445582,4.287515625,4.456265625,
4534,4.548941398869151,4.579425855334052,4.28746875,4.45621875,
4535,4.548976194841787,4.579488328955639,4.287421875,4.456171875,
4536,4.549010953387131,4.579550754310345,4.287375,4.456125,
4537,4.549045674505908,4.579613131398168,4.287328125,4.456078125,
4538,4.549080358198852,4.579675460219109,4.28728125,4.45603125,
4539,4.549115004466693,4.579737740773168,4.287234375,4.455984375,
4540,4.549149613310162,4.579799973060345,4.2871875,4.4559375,
4541,4.549184184729988,4.5798621570806395,4.287140625,4.455890625,
4542,4.549218718726902,4.579924292834051,4.28709375,4.45584375,
4543,4.5492532153016345,4.579986380320582,4.287046875,4.455796875,
4544,4.549287674454918,4.58004841954023,4.287,4.45575,
4545,4.549322096187479,4.5801104104929955,4.286953125,4.455703125,
4546,4.5493564805000535,4.580172353178879,4.28690625,4.45565625,
4547,4.549390827393366,4.580234247597881,4.286859375,4.455609375,
4548,4.54942513686815,4.58029609375,4.2868125,4.4555625,
4549,4.549459408925137,4.580357891635237,4.286765625,4.455515625,
4550,4.5494936435650555,4.580419641253592,4.28671875,4.45546875,
4551,4.549527840788636,4.580481342605065,4.286671875,4.455421875,
4552,4.549562000596613,4.5805429956896555,4.286625,4.455375,
4553,4.549596122989712,4.580604600507363,4.286578125,4.455328125,
4554,4.549630207968666,4.5806661570581895,4.28653125,4.45528125,
4555,4.549664255534203,4.580727665342134,4.286484375000001,4.455234375,
4556,4.549698265687057,4.580789125359195,4.2864375,4.4551875,
4557,4.549732238427956,4.580850537109375,4.286390625,4.455140625,
4558,4.549766173757631,4.580911900592673,4.28634375,4.45509375,
4559,4.549800071676815,4.580973215809087,4.286296875,4.455046875,
4560,4.549833932186235,4.5810344827586205,4.28625,4.455,
4561,4.549867755286623,4.581095701441272,4.286203125,4.454953125,
4562,4.54990154097871,4.58115687185704,4.28615625,4.45490625,
4563,4.5499352892632245,4.581217994005927,4.2861093750000006,4.454859375,
4564,4.5499690001409,4.581279067887931,4.2860625,4.4548125,
4565,4.550002673612465,4.581340093503053,4.286015625,4.454765625,
4566,4.550036309678649,4.581401070851293,4.28596875,4.45471875,
4567,4.550069908340187,4.5814619999326505,4.2859218750000005,4.454671875,
4568,4.550103469597804,4.581522880747126,4.285875,4.454625,
4569,4.550136993452233,4.5815837132947195,4.285828125,4.454578125,
4570,4.550170479904206,4.581644497575431,4.28578125,4.45453125,
4571,4.550203928954451,4.58170523358926,4.2857343750000005,4.454484375,
4572,4.5502373406037,4.581765921336207,4.2856875,4.4544375,
4573,4.550270714852682,4.581826560816271,4.285640625,4.454390625,
4574,4.5503040517021285,4.581887152029454,4.28559375,4.45434375,
4575,4.550337351152772,4.581947694975755,4.2855468750000005,4.454296875,
4576,4.550370613205339,4.5820081896551725,4.2855,4.45425,
4577,4.550403837860563,4.582068636067708,4.285453125,4.454203125,
4578,4.550437025119173,4.582129034213362,4.28540625,4.45415625,
4579,4.5504701749819,4.582189384092134,4.2853593750000005,4.454109375,
4580,4.550503287449476,4.582249685704023,4.2853125,4.4540625,
4581,4.550536362522628,4.58230993904903,4.285265625,4.454015625,
4582,4.5505694002020896,4.582370144127155,4.28521875,4.45396875,
4583,4.550602400488589,4.582430300938398,4.2851718750000005,4.453921875,
4584,4.5506353633828605,4.582490409482759,4.285125,4.453875,
4585,4.55066828888563,4.582550469760237,4.285078125,4.453828125,
4586,4.550701176997631,4.582610481770834,4.28503125,4.4537812500000005,
4587,4.550734027719592,4.582670445514547,4.2849843750000005,4.453734375,
4588,4.550766841052246,4.58273036099138,4.2849375,4.4536875,
4589,4.550799616996322,4.582790228201329,4.284890625,4.453640625,
4590,4.55083235555255,4.5828500471443965,4.28484375,4.4535937500000005,
4591,4.550865056721661,4.582909817820582,4.2847968750000005,4.453546875,
4592,4.550897720504385,4.582969540229885,4.28475,4.4535,
4593,4.550930346901455,4.583029214372306,4.284703125,4.453453125,
4594,4.550962935913598,4.583088840247845,4.28465625,4.4534062500000005,
4595,4.550995487541548,4.583148417856502,4.2846093750000005,4.453359375,
4596,4.551028001786032,4.583207947198276,4.2845625,4.4533125,
4597,4.551060478647782,4.583267428273168,4.284515625,4.453265625,
4598,4.55109291812753,4.583326861081178,4.28446875,4.4532187500000004,
4599,4.551125320226005,4.583386245622306,4.2844218750000005,4.453171875,
4600,4.551157684943936,4.583445581896552,4.284375,4.453125,
4601,4.551190012282057,4.583504869903916,4.284328125,4.453078125,
4602,4.551222302241096,4.583564109644397,4.28428125,4.45303125,
4603,4.551254554821785,4.583623301117996,4.2842343750000005,4.452984375,
4604,4.551286770024853,4.583682444324713,4.2841875,4.4529375,
4605,4.55131894785103,4.5837415392645475,4.284140625,4.452890625,
4606,4.5513510883010495,4.5838005859375,4.28409375,4.45284375,
4607,4.551383191375639,4.58385958434357,4.2840468750000005,4.452796875,
4608,4.551415257075532,4.583918534482758,4.284,4.45275,
4609,4.551447285401456,4.583977436355065,4.283953125,4.452703125,
4610,4.551479276354143,4.584036289960489,4.28390625,4.45265625,
4611,4.551511229934323,4.5840950952990305,4.2838593750000005,4.452609375,
4612,4.551543146142727,4.584153852370689,4.2838125,4.4525625,
4613,4.551575024980085,4.584212561175467,4.283765625,4.452515625,
4614,4.551606866447127,4.584271221713362,4.28371875,4.45246875,
4615,4.551638670544585,4.584329833984375,4.2836718750000005,4.452421875,
4616,4.55167043727319,4.584388397988506,4.283625,4.452375,
4617,4.55170216663367,4.584446913725754,4.283578125,4.452328125,
4618,4.551733858626758,4.584505381196121,4.28353125,4.45228125,
4619,4.551765513253182,4.5845638003996045,4.2834843750000005,4.452234375,
4620,4.551797130513674,4.584622171336207,4.2834375,4.4521875,
4621,4.551828710408965,4.5846804940059265,4.283390625,4.452140625,
4622,4.551860252939783,4.584738768408764,4.28334375,4.45209375,
4623,4.551891758106862,4.58479699454472,4.2832968750000004,4.452046875,
4624,4.551923225910931,4.584855172413793,4.28325,4.452,
4625,4.55195465635272,4.584913302015984,4.283203125,4.451953125,
4626,4.55198604943296,4.584971383351293,4.28315625,4.45190625,
4627,4.552017405152381,4.58502941641972,4.283109375,4.451859375,
4628,4.552048723511714,4.585087401221264,4.2830625,4.4518125,
4629,4.55208000451169,4.585145337755927,4.283015625,4.451765625,
4630,4.552111248153038,4.585203226023707,4.28296875,4.45171875,
4631,4.55214245443649,4.5852610660246045,4.282921875,4.451671875,
4632,4.552173623362775,4.585318857758621,4.282875,4.451625,
4633,4.552204754932625,4.585376601225755,4.282828125,4.451578125,
4634,4.55223584914677,4.585434296426006,4.28278125,4.45153125,
4635,4.552266906005941,4.585491943359375,4.282734375,4.451484375,
4636,4.552297925510866,4.585549542025862,4.2826875,4.4514375,
4637,4.55232890766228,4.585607092425467,4.282640625,4.451390625,
4638,4.552359852460909,4.58566459455819,4.28259375,4.45134375,
4639,4.552390759907487,4.58572204842403,4.282546875,4.451296875,
4640,4.552421630002741,4.585779454022989,4.2825,4.45125,
4641,4.552452462747404,4.5858368113550645,4.282453125,4.451203125,
4642,4.552483258142208,4.585894120420258,4.28240625,4.45115625,
4643,4.55251401618788,4.58595138121857,4.282359375,4.451109375,
4644,4.552544736885151,4.58600859375,4.2823125,4.4510625,
4645,4.552575420234754,4.586065758014548,4.282265625,4.451015625,
4646,4.552606066237416,4.586122874012212,4.28221875,4.45096875,
4647,4.552636674893872,4.586179941742996,4.282171875,4.450921875,
4648,4.552667246204849,4.586236961206897,4.282125,4.450875,
4649,4.552697780171079,4.586293932403915,4.282078125,4.450828125,
4650,4.5527282767932915,4.586350855334052,4.28203125,4.45078125,
4651,4.552758736072216,4.586407729997306,4.281984375,4.450734375,
